Sample_Name,DO_mg_per_L,Elapsed_Minute,Methods_Deviation
RS_S02_INC-1,7.29,106,N/A
RS_S02_INC-1,7.37,108,N/A
RS_S02_INC-1,7.5,110,N/A
RS_S03_INC-1,9.09,0,RATE_004
RS_S03_INC-1,8.83,2,RATE_006
RS_S03_INC-1,8.8,4,N/A
RS_S03_INC-1,8.73,6,N/A
RS_S03_INC-1,8.89,8,N/A
RS_S03_INC-1,8.89,10,N/A
RS_S03_INC-1,8.86,12,N/A
RS_S03_INC-1,8.86,14,N/A
RS_S03_INC-1,8.95,16,N/A
RS_S03_INC-1,8.92,18,N/A
RS_S03_INC-1,8.89,20,N/A
RS_S03_INC-1,8.87,22,N/A
RS_S03_INC-1,8.92,24,N/A
RS_S03_INC-1,8.84,26,N/A
RS_S03_INC-1,8.92,28,N/A
RS_S03_INC-1,8.94,30,N/A
RS_S03_INC-1,8.91,32,N/A
RS_S03_INC-1,8.85,34,N/A
RS_S03_INC-1,8.8,36,N/A
RS_S03_INC-1,8.9,38,N/A
RS_S03_INC-1,8.87,40,N/A
RS_S03_INC-1,8.88,42,N/A
RS_S03_INC-1,8.95,44,N/A
RS_S03_INC-1,8.85,46,N/A
RS_S03_INC-1,8.86,48,N/A
RS_S03_INC-1,8.87,50,N/A
RS_S03_INC-1,8.94,52,N/A
RS_S03_INC-1,8.84,54,N/A
RS_S03_INC-1,8.81,56,N/A
RS_S03_INC-1,8.92,58,N/A
RS_S03_INC-1,8.84,60,N/A
RS_S03_INC-1,8.85,62,N/A
RS_S03_INC-1,8.89,64,N/A
RS_S03_INC-1,8.91,66,N/A
RS_S03_INC-1,8.77,68,N/A
RS_S03_INC-1,8.98,70,N/A
RS_S03_INC-1,8.91,72,N/A
RS_S03_INC-1,8.88,74,N/A
RS_S03_INC-1,8.91,76,N/A
RS_S03_INC-1,8.96,78,N/A
RS_S03_INC-1,8.87,80,N/A
RS_S03_INC-1,8.82,82,N/A
RS_S03_INC-1,8.9,84,N/A
RS_S03_INC-1,8.86,86,N/A
RS_S03_INC-1,8.83,88,N/A
RS_S03_INC-1,8.94,90,N/A
RS_S03_INC-1,8.89,92,N/A
RS_S03_INC-1,8.8,94,N/A
RS_S03_INC-1,8.87,96,N/A
RS_S03_INC-1,8.87,98,N/A
RS_S03_INC-1,8.85,100,N/A
RS_S03_INC-1,8.88,102,N/A
RS_S03_INC-1,8.9,104,N/A
RS_S03_INC-1,8.84,106,N/A
RS_S03_INC-1,8.84,108,N/A
RS_S03_INC-1,8.86,110,N/A
RS_S04_INC-1,9.09,0,RATE_004
RS_S04_INC-1,7.54,2,RATE_006
RS_S04_INC-1,7.81,4,N/A
RS_S04_INC-1,7.54,6,N/A
RS_S04_INC-1,7.93,8,N/A
RS_S04_INC-1,7.5,10,N/A
RS_S04_INC-1,7.46,12,N/A
RS_S04_INC-1,7.57,14,N/A
RS_S04_INC-1,7.48,16,N/A
RS_S04_INC-1,7.42,18,N/A
RS_S04_INC-1,7.38,20,N/A
RS_S04_INC-1,7.33,22,N/A
RS_S04_INC-1,7.38,24,N/A
RS_S04_INC-1,7.34,26,N/A
RS_S04_INC-1,7.27,28,N/A
RS_S04_INC-1,7.45,30,N/A
RS_S04_INC-1,7.4,32,N/A
RS_S04_INC-1,7.42,34,N/A
RS_S04_INC-1,7.39,36,N/A
RS_S04_INC-1,7.18,38,N/A
RS_S04_INC-1,7.38,40,N/A
RS_S04_INC-1,7.34,42,N/A
RS_S04_INC-1,7.28,44,N/A
RS_S04_INC-1,7.41,46,N/A
RS_S04_INC-1,7.38,48,N/A
RS_S04_INC-1,7.42,50,N/A
RS_S04_INC-1,7.44,52,N/A
RS_S04_INC-1,7.27,54,N/A
RS_S04_INC-1,7.36,56,N/A
RS_S04_INC-1,7.41,58,N/A
RS_S04_INC-1,7.55,60,N/A
RS_S04_INC-1,7.42,62,N/A
RS_S04_INC-1,7.26,64,N/A
RS_S04_INC-1,7.49,66,N/A
RS_S04_INC-1,7.46,68,N/A
RS_S04_INC-1,7.34,70,N/A
RS_S04_INC-1,7.42,72,N/A
RS_S04_INC-1,7.22,74,N/A
RS_S04_INC-1,7.41,76,N/A
RS_S04_INC-1,7.37,78,N/A
RS_S04_INC-1,7.48,80,N/A
RS_S04_INC-1,7.32,82,N/A
RS_S04_INC-1,7.31,84,N/A
RS_S04_INC-1,7.49,86,N/A
RS_S04_INC-1,7.33,88,N/A
RS_S04_INC-1,7.5,90,N/A
RS_S04_INC-1,7.36,92,N/A
RS_S04_INC-1,7.32,94,N/A
RS_S04_INC-1,7.35,96,N/A
RS_S04_INC-1,7.35,98,N/A
RS_S04_INC-1,7.35,100,N/A
RS_S04_INC-1,7.36,102,N/A
RS_S04_INC-1,7.21,104,N/A
RS_S04_INC-1,7.34,106,N/A
RS_S04_INC-1,7.39,108,N/A
RS_S05_INC-1,9.09,0,RATE_004
RS_S05_INC-1,7.87,2,RATE_006
RS_S05_INC-1,7.67,4,N/A
RS_S05_INC-1,7.76,6,N/A
RS_S05_INC-1,7.69,8,N/A
RS_S05_INC-1,7.74,10,N/A
RS_S05_INC-1,7.75,12,N/A
RS_S05_INC-1,7.7,14,N/A
RS_S05_INC-1,7.79,16,N/A
RS_S05_INC-1,7.66,18,N/A
RS_S05_INC-1,7.66,20,N/A
RS_S05_INC-1,7.75,22,N/A
RS_S05_INC-1,7.69,24,N/A
RS_S05_INC-1,7.8,26,N/A
RS_S05_INC-1,7.63,28,N/A
RS_S05_INC-1,7.72,30,N/A
RS_S05_INC-1,7.59,32,N/A
RS_S05_INC-1,7.77,34,N/A
RS_S05_INC-1,7.65,36,N/A
RS_S05_INC-1,7.56,38,N/A
RS_S05_INC-1,7.53,40,N/A
RS_S05_INC-1,7.74,42,N/A
RS_S05_INC-1,7.69,44,N/A
RS_S05_INC-1,7.66,46,N/A
RS_S05_INC-1,7.63,48,N/A
RS_S05_INC-1,7.69,50,N/A
RS_S05_INC-1,7.57,52,N/A
RS_S05_INC-1,7.65,54,N/A
RS_S05_INC-1,7.68,56,N/A
RS_S05_INC-1,7.71,58,N/A
RS_S05_INC-1,7.57,60,N/A
RS_S05_INC-1,7.68,62,N/A
RS_S05_INC-1,7.6,64,N/A
RS_S05_INC-1,7.7,66,N/A
RS_S05_INC-1,7.52,68,N/A
RS_S05_INC-1,7.7,70,N/A
RS_S05_INC-1,7.59,72,N/A
RS_S05_INC-1,7.7,74,N/A
RS_S05_INC-1,7.61,76,N/A
RS_S05_INC-1,7.67,78,N/A
RS_S05_INC-1,7.53,80,N/A
RS_S05_INC-1,7.69,82,N/A
RS_S05_INC-1,7.63,84,N/A
RS_S05_INC-1,7.55,86,N/A
RS_S05_INC-1,7.6,88,N/A
RS_S05_INC-1,7.63,90,N/A
RS_S05_INC-1,7.56,92,N/A
RS_S05_INC-1,7.65,94,N/A
RS_S05_INC-1,7.71,96,N/A
RS_S05_INC-1,7.64,98,N/A
RS_S05_INC-1,7.59,100,N/A
RS_S05_INC-1,7.55,102,N/A
RS_S05_INC-1,7.71,104,N/A
RS_S05_INC-1,7.54,106,N/A
RS_S05_INC-1,7.59,108,N/A
RS_S05_INC-1,7.61,110,N/A
RS_S06_INC-1,9.09,0,RATE_004
RS_S06_INC-1,7.47,2,N/A
RS_S06_INC-1,7.28,4,N/A
RS_S06_INC-1,7.17,6,N/A
RS_S06_INC-1,7.38,8,N/A
RS_S06_INC-1,7.32,10,N/A
RS_S06_INC-1,7.33,12,N/A
RS_S06_INC-1,7.3,14,N/A
RS_S06_INC-1,7.36,16,N/A
RS_S06_INC-1,7.39,18,N/A
RS_S06_INC-1,7.52,20,N/A
RS_S06_INC-1,7.39,22,N/A
RS_S06_INC-1,7.34,24,N/A
RS_S06_INC-1,7.39,26,N/A
RS_S06_INC-1,7.51,28,N/A
RS_S06_INC-1,7.4,30,N/A
RS_S06_INC-1,7.37,32,N/A
RS_S06_INC-1,7.37,34,N/A
RS_S06_INC-1,7.56,36,N/A
RS_S06_INC-1,7.48,38,N/A
RS_S06_INC-1,7.41,40,N/A
RS_S06_INC-1,7.43,42,N/A
RS_S06_INC-1,7.65,44,N/A
RS_S06_INC-1,7.45,46,N/A
RS_S06_INC-1,7.4,48,N/A
RS_S06_INC-1,7.56,50,N/A
RS_S06_INC-1,7.47,52,N/A
RS_S06_INC-1,7.43,54,N/A
RS_S06_INC-1,7.49,56,N/A
RS_S06_INC-1,7.59,58,N/A
RS_S06_INC-1,7.5,60,N/A
RS_S06_INC-1,7.43,62,N/A
RS_S06_INC-1,7.6,64,N/A
RS_S06_INC-1,7.62,66,N/A
RS_S06_INC-1,7.46,68,N/A
RS_S06_INC-1,7.47,70,N/A
RS_S06_INC-1,7.65,72,N/A
RS_S06_INC-1,7.55,74,N/A
RS_S06_INC-1,7.45,76,N/A
RS_S06_INC-1,7.49,78,N/A
RS_S06_INC-1,7.52,80,N/A
RS_S06_INC-1,7.53,82,N/A
RS_S06_INC-1,7.5,84,N/A
RS_S06_INC-1,7.48,86,N/A
RS_S06_INC-1,7.57,88,N/A
RS_S06_INC-1,7.46,90,N/A
RS_S06_INC-1,7.47,92,N/A
RS_S06_INC-1,7.3,94,N/A
RS_S06_INC-1,7.61,96,N/A
RS_S06_INC-1,7.55,98,N/A
RS_S06_INC-1,7.5,100,N/A
RS_S06_INC-1,7.48,102,N/A
RS_S06_INC-1,7.61,104,N/A
RS_S06_INC-1,7.56,106,N/A
RS_S06_INC-1,7.46,108,N/A
RS_S07_INC-1,9.09,0,RATE_004
RS_S07_INC-1,8.99,2,RATE_006
RS_S07_INC-1,8.63,4,N/A
RS_S07_INC-1,8.83,6,N/A
RS_S07_INC-1,8.67,8,N/A
RS_S07_INC-1,8.83,10,N/A
RS_S07_INC-1,8.71,12,N/A
RS_S07_INC-1,8.79,14,N/A
RS_S07_INC-1,8.72,16,N/A
RS_S07_INC-1,8.93,18,N/A
RS_S07_INC-1,8.72,20,N/A
RS_S07_INC-1,8.93,22,N/A
RS_S07_INC-1,8.71,24,N/A
RS_S07_INC-1,8.78,26,N/A
RS_S07_INC-1,8.7,28,N/A
RS_S07_INC-1,8.76,30,N/A
RS_S07_INC-1,8.84,32,N/A
RS_S07_INC-1,8.73,34,N/A
RS_S07_INC-1,8.96,36,N/A
RS_S07_INC-1,8.66,38,N/A
RS_S07_INC-1,8.85,40,N/A
RS_S07_INC-1,8.67,42,N/A
RS_S07_INC-1,8.84,44,N/A
RS_S07_INC-1,8.78,46,N/A
RS_S07_INC-1,8.76,48,N/A
RS_S07_INC-1,8.76,50,N/A
RS_S07_INC-1,8.87,52,N/A
RS_S07_INC-1,8.72,54,N/A
RS_S07_INC-1,8.85,56,N/A
RS_S07_INC-1,8.95,58,N/A
RS_S07_INC-1,8.75,60,N/A
RS_S07_INC-1,8.9,62,N/A
RS_S07_INC-1,8.71,64,N/A
RS_S07_INC-1,8.7,66,N/A
RS_S07_INC-1,8.74,68,N/A
RS_S07_INC-1,8.89,70,N/A
RS_S07_INC-1,8.78,72,N/A
RS_S07_INC-1,8.72,74,N/A
RS_S07_INC-1,8.92,76,N/A
RS_S07_INC-1,8.75,78,N/A
RS_S07_INC-1,8.96,80,N/A
RS_S07_INC-1,8.71,82,N/A
RS_S07_INC-1,8.82,84,N/A
RS_S07_INC-1,8.81,86,N/A
RS_S07_INC-1,8.7,88,N/A
RS_S07_INC-1,8.98,90,N/A
RS_S07_INC-1,8.67,92,N/A
RS_S07_INC-1,8.9,94,N/A
RS_S07_INC-1,8.73,96,N/A
RS_S07_INC-1,8.73,98,N/A
RS_S07_INC-1,8.93,100,N/A
RS_S07_INC-1,8.77,102,N/A
RS_S07_INC-1,8.94,104,N/A
RS_S07_INC-1,8.8,106,N/A
RS_S07_INC-1,8.93,108,N/A
RS_S08_INC-1,9.09,0,RATE_004
RS_S08_INC-1,8.72,2,N/A
RS_S08_INC-1,8.75,4,N/A
RS_S08_INC-1,8.78,6,N/A
RS_S08_INC-1,8.62,8,N/A
RS_S08_INC-1,8.76,10,N/A
RS_S08_INC-1,8.65,12,N/A
RS_S08_INC-1,8.59,14,N/A
RS_S08_INC-1,8.68,16,N/A
RS_S08_INC-1,8.59,18,N/A
RS_S08_INC-1,8.58,20,N/A
RS_S08_INC-1,8.72,22,N/A
RS_S08_INC-1,8.68,24,N/A
RS_S08_INC-1,8.65,26,N/A
RS_S08_INC-1,8.8,28,N/A
RS_S08_INC-1,8.62,30,N/A
RS_S08_INC-1,8.62,32,N/A
RS_S08_INC-1,8.78,34,N/A
RS_S08_INC-1,8.73,36,N/A
RS_S08_INC-1,8.6,38,N/A
RS_S08_INC-1,8.77,40,N/A
RS_S08_INC-1,8.72,42,N/A
RS_S08_INC-1,8.68,44,N/A
RS_S08_INC-1,8.73,46,N/A
RS_S08_INC-1,8.7,48,N/A
RS_S08_INC-1,8.69,50,N/A
RS_S08_INC-1,8.73,52,N/A
RS_S08_INC-1,8.67,54,N/A
RS_S08_INC-1,8.6,56,N/A
RS_S08_INC-1,8.73,58,N/A
RS_S08_INC-1,8.66,60,N/A
RS_S08_INC-1,8.76,62,N/A
RS_S08_INC-1,8.68,64,N/A
RS_S08_INC-1,8.63,66,N/A
RS_S08_INC-1,8.69,68,N/A
RS_S08_INC-1,8.77,70,N/A
RS_S08_INC-1,8.75,72,N/A
RS_S08_INC-1,8.7,74,N/A
RS_S08_INC-1,8.68,76,N/A
RS_S08_INC-1,8.65,78,N/A
RS_S08_INC-1,8.71,80,N/A
RS_S08_INC-1,8.72,82,N/A
RS_S08_INC-1,8.67,84,N/A
RS_S08_INC-1,8.59,86,N/A
RS_S08_INC-1,8.82,88,N/A
RS_S08_INC-1,8.71,90,N/A
RS_S08_INC-1,8.67,92,N/A
RS_S08_INC-1,8.8,94,N/A
RS_S08_INC-1,8.7,96,N/A
RS_S08_INC-1,8.75,98,N/A
RS_S08_INC-1,8.7,100,N/A
RS_S08_INC-1,8.66,102,N/A
RS_S08_INC-1,8.61,104,N/A
RS_S08_INC-1,8.63,106,N/A
RS_S08_INC-1,8.73,108,N/A
RS_S09_INC-1,9.09,0,RATE_004
RS_S09_INC-1,7.86,2,RATE_006
RS_S09_INC-1,7.71,4,N/A
RS_S09_INC-1,7.71,6,N/A
RS_S09_INC-1,7.64,8,N/A
RS_S09_INC-1,7.71,10,N/A
RS_S09_INC-1,7.69,12,N/A
RS_S09_INC-1,7.75,14,N/A
RS_S09_INC-1,7.69,16,N/A
RS_S09_INC-1,7.7,18,N/A
RS_S09_INC-1,7.7,20,N/A
RS_S09_INC-1,7.69,22,N/A
RS_S09_INC-1,7.75,24,N/A
RS_S09_INC-1,7.72,26,N/A
RS_S09_INC-1,7.66,28,N/A
RS_S09_INC-1,7.68,30,N/A
RS_S09_INC-1,7.71,32,N/A
RS_S09_INC-1,7.66,34,N/A
RS_S09_INC-1,7.71,36,N/A
RS_S09_INC-1,7.6,38,N/A
RS_S09_INC-1,7.75,40,N/A
RS_S09_INC-1,7.66,42,N/A
RS_S09_INC-1,7.7,44,N/A
RS_S09_INC-1,7.72,46,N/A
RS_S09_INC-1,7.68,48,N/A
RS_S09_INC-1,7.76,50,N/A
RS_S09_INC-1,7.64,52,N/A
RS_S09_INC-1,7.69,54,N/A
RS_S09_INC-1,7.71,56,N/A
RS_S09_INC-1,7.6,58,N/A
RS_S09_INC-1,7.67,60,N/A
RS_S09_INC-1,7.73,62,N/A
RS_S09_INC-1,7.63,64,N/A
RS_S09_INC-1,7.69,66,N/A
RS_S09_INC-1,7.67,68,N/A
RS_S09_INC-1,7.68,70,N/A
RS_S09_INC-1,7.7,72,N/A
RS_S09_INC-1,7.64,74,N/A
RS_S09_INC-1,7.66,76,N/A
RS_S09_INC-1,7.68,78,N/A
RS_S09_INC-1,7.68,80,N/A
RS_S09_INC-1,7.65,82,N/A
RS_S09_INC-1,7.71,84,N/A
RS_S09_INC-1,7.7,86,N/A
RS_S09_INC-1,7.62,88,N/A
RS_S09_INC-1,7.66,90,N/A
RS_S09_INC-1,7.7,92,N/A
RS_S09_INC-1,7.71,94,N/A
RS_S09_INC-1,7.71,96,N/A
RS_S09_INC-1,7.74,98,N/A
RS_S09_INC-1,7.71,100,N/A
RS_S09_INC-1,7.66,102,N/A
RS_S09_INC-1,7.74,104,N/A
RS_S09_INC-1,7.69,106,N/A
RS_S09_INC-1,7.65,108,N/A
RS_S09_INC-1,7.69,110,N/A
RS_S10_INC-1,9.09,0,RATE_004
RS_S10_INC-1,8.57,2,N/A
RS_S10_INC-1,8.44,4,N/A
RS_S10_INC-1,8.56,6,N/A
RS_S10_INC-1,8.54,8,N/A
RS_S10_INC-1,8.65,10,N/A
RS_S10_INC-1,8.56,12,N/A
RS_S10_INC-1,8.54,14,N/A
RS_S10_INC-1,8.51,16,N/A
RS_S10_INC-1,8.56,18,N/A
RS_S10_INC-1,8.54,20,N/A
RS_S10_INC-1,8.54,22,N/A
RS_S10_INC-1,8.56,24,N/A
RS_S10_INC-1,8.49,26,N/A
RS_S10_INC-1,8.63,28,N/A
RS_S10_INC-1,8.5,30,N/A
RS_S10_INC-1,8.59,32,N/A
RS_S10_INC-1,8.55,34,N/A
RS_S10_INC-1,8.53,36,N/A
RS_S10_INC-1,8.46,38,N/A
RS_S10_INC-1,8.54,40,N/A
RS_S10_INC-1,8.49,42,N/A
RS_S10_INC-1,8.5,44,N/A
RS_S10_INC-1,8.54,46,N/A
RS_S10_INC-1,8.54,48,N/A
RS_S10_INC-1,8.54,50,N/A
RS_S10_INC-1,8.48,52,N/A
RS_S10_INC-1,8.61,54,N/A
RS_S10_INC-1,8.48,56,N/A
RS_S10_INC-1,8.52,58,N/A
RS_S10_INC-1,8.48,60,N/A
RS_S10_INC-1,8.56,62,N/A
RS_S10_INC-1,8.53,64,N/A
RS_S10_INC-1,8.54,66,N/A
RS_S10_INC-1,8.59,68,N/A
RS_S10_INC-1,8.55,70,N/A
RS_S10_INC-1,8.52,72,N/A
RS_S10_INC-1,8.46,74,N/A
RS_S10_INC-1,8.49,76,N/A
RS_S10_INC-1,8.5,78,N/A
RS_S10_INC-1,8.53,80,N/A
RS_S10_INC-1,8.48,82,N/A
RS_S10_INC-1,8.5,84,N/A
RS_S10_INC-1,8.54,86,N/A
RS_S10_INC-1,8.49,88,N/A
RS_S10_INC-1,8.56,90,N/A
RS_S10_INC-1,8.53,92,N/A
RS_S10_INC-1,8.52,94,N/A
RS_S10_INC-1,8.55,96,N/A
RS_S10_INC-1,8.53,98,N/A
RS_S10_INC-1,8.52,100,N/A
RS_S10_INC-1,8.41,102,N/A
RS_S10_INC-1,8.58,104,N/A
RS_S10_INC-1,8.5,106,N/A
RS_S10_INC-1,8.52,108,N/A
RS_S10_INC-1,8.57,110,N/A
RS_S11_INC-1,9.09,0,RATE_004
RS_S11_INC-1,8.93,2,N/A
RS_S11_INC-1,8.93,4,N/A
RS_S11_INC-1,9.08,6,N/A
RS_S11_INC-1,8.96,8,N/A
RS_S11_INC-1,8.87,10,N/A
RS_S11_INC-1,8.94,12,N/A
RS_S11_INC-1,8.88,14,N/A
RS_S11_INC-1,8.78,16,N/A
RS_S11_INC-1,8.78,18,N/A
RS_S11_INC-1,8.79,20,N/A
RS_S11_INC-1,8.8,22,N/A
RS_S11_INC-1,8.87,24,N/A
RS_S11_INC-1,8.84,26,N/A
RS_S11_INC-1,8.78,28,N/A
RS_S11_INC-1,8.77,30,N/A
RS_S11_INC-1,8.79,32,N/A
RS_S11_INC-1,8.71,34,N/A
RS_S11_INC-1,8.7,36,N/A
RS_S11_INC-1,8.83,38,N/A
RS_S11_INC-1,8.79,40,N/A
RS_S11_INC-1,8.66,42,N/A
RS_S11_INC-1,8.83,44,N/A
RS_S11_INC-1,8.68,46,N/A
RS_S11_INC-1,8.64,48,N/A
RS_S11_INC-1,8.59,50,N/A
RS_S11_INC-1,8.66,52,N/A
RS_S11_INC-1,8.67,54,N/A
RS_S11_INC-1,8.79,56,N/A
RS_S11_INC-1,8.67,58,N/A
RS_S11_INC-1,8.61,60,N/A
RS_S11_INC-1,8.71,62,N/A
RS_S11_INC-1,8.62,64,N/A
RS_S11_INC-1,8.64,66,N/A
RS_S11_INC-1,8.54,68,N/A
RS_S11_INC-1,8.69,70,N/A
RS_S11_INC-1,8.67,72,N/A
RS_S11_INC-1,8.74,74,N/A
RS_S11_INC-1,8.7,76,N/A
RS_S11_INC-1,8.6,78,N/A
RS_S11_INC-1,8.68,80,N/A
RS_S11_INC-1,8.59,82,N/A
RS_S11_INC-1,8.66,84,N/A
RS_S11_INC-1,8.57,86,N/A
RS_S11_INC-1,8.59,88,N/A
RS_S11_INC-1,8.53,90,N/A
RS_S11_INC-1,8.7,92,N/A
RS_S11_INC-1,8.69,94,N/A
RS_S11_INC-1,8.72,96,N/A
RS_S11_INC-1,8.62,98,N/A
RS_S11_INC-1,8.62,100,N/A
RS_S11_INC-1,8.69,102,N/A
RS_S11_INC-1,8.55,104,N/A
RS_S11_INC-1,8.57,106,N/A
RS_S11_INC-1,8.47,108,N/A
RS_S11_INC-1,8.73,110,N/A
