Sample_Name,DO_mg_per_L,Elapsed_Minute,Methods_Deviation
RS_S12_INC-1,9.09,0,RATE_004
RS_S12_INC-1,9.97,2,RATE_006
RS_S12_INC-1,10.24,4,N/A
RS_S12_INC-1,10.13,6,N/A
RS_S12_INC-1,10.32,8,N/A
RS_S12_INC-1,10.18,10,N/A
RS_S12_INC-1,10.06,12,N/A
RS_S12_INC-1,10.13,14,N/A
RS_S12_INC-1,10.09,16,N/A
RS_S12_INC-1,10.25,18,N/A
RS_S12_INC-1,10.09,20,N/A
RS_S12_INC-1,10.08,22,N/A
RS_S12_INC-1,10.17,24,N/A
RS_S12_INC-1,10,26,N/A
RS_S12_INC-1,10.04,28,N/A
RS_S12_INC-1,10.03,30,N/A
RS_S12_INC-1,10.27,32,N/A
RS_S12_INC-1,10.01,34,N/A
RS_S12_INC-1,10.19,36,N/A
RS_S12_INC-1,10.03,38,N/A
RS_S12_INC-1,10.13,40,N/A
RS_S12_INC-1,9.9,42,N/A
RS_S12_INC-1,10.05,44,N/A
RS_S12_INC-1,10.13,46,N/A
RS_S12_INC-1,9.93,48,N/A
RS_S12_INC-1,10,50,N/A
RS_S12_INC-1,9.96,52,N/A
RS_S12_INC-1,10.07,54,N/A
RS_S12_INC-1,9.94,56,N/A
RS_S12_INC-1,10.12,58,N/A
RS_S12_INC-1,9.87,60,N/A
RS_S12_INC-1,9.99,62,N/A
RS_S12_INC-1,10.05,64,N/A
RS_S12_INC-1,10.01,66,N/A
RS_S12_INC-1,10.1,68,N/A
RS_S12_INC-1,9.82,70,N/A
RS_S12_INC-1,9.99,72,N/A
RS_S12_INC-1,9.76,74,N/A
RS_S12_INC-1,10,76,N/A
RS_S12_INC-1,9.82,78,N/A
RS_S12_INC-1,9.9,80,N/A
RS_S12_INC-1,9.88,82,N/A
RS_S12_INC-1,9.88,84,N/A
RS_S12_INC-1,9.93,86,N/A
RS_S12_INC-1,9.77,88,N/A
RS_S12_INC-1,10,90,N/A
RS_S12_INC-1,9.79,92,N/A
RS_S12_INC-1,9.92,94,N/A
RS_S12_INC-1,9.95,96,N/A
RS_S12_INC-1,9.88,98,N/A
RS_S12_INC-1,9.95,100,N/A
RS_S12_INC-1,9.83,102,N/A
RS_S12_INC-1,9.92,104,N/A
RS_S12_INC-1,9.86,106,N/A
RS_S12_INC-1,10.03,108,N/A
RS_S12_INC-1,9.77,110,N/A
RS_S13_INC-1,9.09,0,RATE_004
RS_S13_INC-1,8.61,2,RATE_006
RS_S13_INC-1,8.43,4,N/A
RS_S13_INC-1,8.51,6,N/A
RS_S13_INC-1,8.32,8,N/A
RS_S13_INC-1,8.43,10,N/A
RS_S13_INC-1,8.33,12,N/A
RS_S13_INC-1,8.44,14,N/A
RS_S13_INC-1,8.37,16,N/A
RS_S13_INC-1,8.39,18,N/A
RS_S13_INC-1,8.35,20,N/A
RS_S13_INC-1,8.3,22,N/A
RS_S13_INC-1,8.34,24,N/A
RS_S13_INC-1,8.25,26,N/A
RS_S13_INC-1,8.34,28,N/A
RS_S13_INC-1,8.29,30,N/A
RS_S13_INC-1,8.36,32,N/A
RS_S13_INC-1,8.29,34,N/A
RS_S13_INC-1,8.31,36,N/A
RS_S13_INC-1,8.33,38,N/A
RS_S13_INC-1,8.33,40,N/A
RS_S13_INC-1,8.42,42,N/A
RS_S13_INC-1,8.37,44,N/A
RS_S13_INC-1,8.34,46,N/A
RS_S13_INC-1,8.28,48,N/A
RS_S13_INC-1,8.25,50,N/A
RS_S13_INC-1,8.36,52,N/A
RS_S13_INC-1,8.32,54,N/A
RS_S13_INC-1,8.26,56,N/A
RS_S13_INC-1,8.26,58,N/A
RS_S13_INC-1,8.25,60,N/A
RS_S13_INC-1,8.41,62,N/A
RS_S13_INC-1,8.39,64,N/A
RS_S13_INC-1,8.36,66,N/A
RS_S13_INC-1,8.3,68,N/A
RS_S13_INC-1,8.26,70,N/A
RS_S13_INC-1,8.37,72,N/A
RS_S13_INC-1,8.38,74,N/A
RS_S13_INC-1,8.25,76,N/A
RS_S13_INC-1,8.32,78,N/A
RS_S13_INC-1,8.27,80,N/A
RS_S13_INC-1,8.35,82,N/A
RS_S13_INC-1,8.3,84,N/A
RS_S13_INC-1,8.23,86,N/A
RS_S13_INC-1,8.41,88,N/A
RS_S13_INC-1,8.34,90,N/A
RS_S13_INC-1,8.28,92,N/A
RS_S13_INC-1,8.33,94,N/A
RS_S13_INC-1,8.34,96,N/A
RS_S13_INC-1,8.32,98,N/A
RS_S13_INC-1,8.35,100,N/A
RS_S13_INC-1,8.3,102,N/A
RS_S13_INC-1,8.37,104,N/A
RS_S13_INC-1,8.28,106,N/A
RS_S13_INC-1,8.23,108,N/A
RS_S13_INC-1,8.28,110,N/A
RS_S14_INC-1,9.09,0,RATE_004
RS_S14_INC-1,8.3,2,RATE_006
RS_S14_INC-1,8.11,4,N/A
RS_S14_INC-1,8.18,6,N/A
RS_S14_INC-1,8.14,8,N/A
RS_S14_INC-1,8.14,10,N/A
RS_S14_INC-1,8.21,12,N/A
RS_S14_INC-1,8.21,14,N/A
RS_S14_INC-1,8.22,16,N/A
RS_S14_INC-1,8.21,18,N/A
RS_S14_INC-1,8.24,20,N/A
RS_S14_INC-1,8.18,22,N/A
RS_S14_INC-1,8.14,24,N/A
RS_S14_INC-1,8.17,26,N/A
RS_S14_INC-1,8.18,28,N/A
RS_S14_INC-1,8.22,30,N/A
RS_S14_INC-1,8.2,32,N/A
RS_S14_INC-1,8.21,34,N/A
RS_S14_INC-1,8.2,36,N/A
RS_S14_INC-1,8.17,38,N/A
RS_S14_INC-1,8.12,40,N/A
RS_S14_INC-1,8.12,42,N/A
RS_S14_INC-1,8.16,44,N/A
RS_S14_INC-1,8.18,46,N/A
RS_S14_INC-1,8.15,48,N/A
RS_S14_INC-1,8.25,50,N/A
RS_S14_INC-1,8.18,52,N/A
RS_S14_INC-1,8.17,54,N/A
RS_S14_INC-1,8.09,56,N/A
RS_S14_INC-1,8.23,58,N/A
RS_S14_INC-1,8.28,60,N/A
RS_S14_INC-1,8.1,62,N/A
RS_S14_INC-1,8.12,64,N/A
RS_S14_INC-1,8.19,66,N/A
RS_S14_INC-1,8.03,68,N/A
RS_S14_INC-1,8.22,70,N/A
RS_S14_INC-1,8.02,72,N/A
RS_S14_INC-1,7.94,74,N/A
RS_S14_INC-1,8.17,76,N/A
RS_S14_INC-1,8.04,78,N/A
RS_S14_INC-1,8.14,80,N/A
RS_S14_INC-1,8.07,82,N/A
RS_S14_INC-1,8.1,84,N/A
RS_S14_INC-1,8.2,86,N/A
RS_S14_INC-1,8.08,88,N/A
RS_S14_INC-1,8.07,90,N/A
RS_S14_INC-1,8.18,92,N/A
RS_S14_INC-1,8.04,94,N/A
RS_S14_INC-1,7.99,96,N/A
RS_S14_INC-1,8.02,98,N/A
RS_S14_INC-1,7.97,100,N/A
RS_S14_INC-1,8.1,102,N/A
RS_S14_INC-1,8.01,104,N/A
RS_S14_INC-1,7.94,106,N/A
RS_S14_INC-1,8.11,108,N/A
RS_S15_INC-1,9.09,0,RATE_004
RS_S15_INC-1,7.59,2,N/A
RS_S15_INC-1,7.87,4,N/A
RS_S15_INC-1,7.94,6,N/A
RS_S15_INC-1,8,8,N/A
RS_S15_INC-1,7.93,10,N/A
RS_S15_INC-1,8.04,12,N/A
RS_S15_INC-1,8,14,N/A
RS_S15_INC-1,7.97,16,N/A
RS_S15_INC-1,8.01,18,N/A
RS_S15_INC-1,8.02,20,N/A
RS_S15_INC-1,8,22,N/A
RS_S15_INC-1,8.06,24,N/A
RS_S15_INC-1,8.09,26,N/A
RS_S15_INC-1,8.04,28,N/A
RS_S15_INC-1,8.1,30,N/A
RS_S15_INC-1,8.11,32,N/A
RS_S15_INC-1,8.05,34,N/A
RS_S15_INC-1,8.1,36,N/A
RS_S15_INC-1,8.12,38,N/A
RS_S15_INC-1,8.04,40,N/A
RS_S15_INC-1,8.04,42,N/A
RS_S15_INC-1,8.06,44,N/A
RS_S15_INC-1,8.08,46,N/A
RS_S15_INC-1,8.13,48,N/A
RS_S15_INC-1,8.15,50,N/A
RS_S15_INC-1,8.11,52,N/A
RS_S15_INC-1,8.19,54,N/A
RS_S15_INC-1,8.08,56,N/A
RS_S15_INC-1,8.07,58,N/A
RS_S15_INC-1,8.16,60,N/A
RS_S15_INC-1,8.14,62,N/A
RS_S15_INC-1,8.23,64,N/A
RS_S15_INC-1,8.27,66,N/A
RS_S15_INC-1,8.12,68,N/A
RS_S15_INC-1,8.2,70,N/A
RS_S15_INC-1,8.2,72,N/A
RS_S15_INC-1,8.06,74,N/A
RS_S15_INC-1,8.26,76,N/A
RS_S15_INC-1,8.13,78,N/A
RS_S15_INC-1,8.13,80,N/A
RS_S15_INC-1,8.21,82,N/A
RS_S15_INC-1,8.18,84,N/A
RS_S15_INC-1,8.24,86,N/A
RS_S15_INC-1,8.2,88,N/A
RS_S15_INC-1,8.11,90,N/A
RS_S15_INC-1,8.31,92,N/A
RS_S15_INC-1,8.16,94,N/A
RS_S15_INC-1,8.12,96,N/A
RS_S15_INC-1,8.26,98,N/A
RS_S15_INC-1,8.14,100,N/A
RS_S15_INC-1,8.23,102,N/A
RS_S15_INC-1,8.21,104,N/A
RS_S15_INC-1,8.13,106,N/A
RS_S15_INC-1,8.3,108,N/A
RS_S15_INC-1,8.19,110,N/A
RS_S16_INC-1,9.09,0,RATE_004
RS_S16_INC-1,7.37,2,RATE_006
RS_S16_INC-1,7.25,4,N/A
RS_S16_INC-1,7.32,6,N/A
RS_S16_INC-1,7.27,8,N/A
RS_S16_INC-1,7.46,10,N/A
RS_S16_INC-1,7.39,12,N/A
RS_S16_INC-1,7.26,14,N/A
RS_S16_INC-1,7.16,16,N/A
RS_S16_INC-1,7.4,18,N/A
RS_S16_INC-1,7.58,20,N/A
RS_S16_INC-1,7.31,22,N/A
RS_S16_INC-1,7.2,24,N/A
RS_S16_INC-1,7.25,26,N/A
RS_S16_INC-1,7.68,28,N/A
RS_S16_INC-1,7.35,30,N/A
RS_S16_INC-1,7.27,32,N/A
RS_S16_INC-1,7.35,34,N/A
RS_S16_INC-1,7.67,36,N/A
RS_S16_INC-1,7.36,38,N/A
RS_S16_INC-1,7.25,40,N/A
RS_S16_INC-1,7.35,42,N/A
RS_S16_INC-1,7.57,44,N/A
RS_S16_INC-1,7.42,46,N/A
RS_S16_INC-1,7.31,48,N/A
RS_S16_INC-1,7.35,50,N/A
RS_S16_INC-1,7.5,52,N/A
RS_S16_INC-1,7.47,54,N/A
RS_S16_INC-1,7.31,56,N/A
RS_S16_INC-1,7.3,58,N/A
RS_S16_INC-1,7.51,60,N/A
RS_S16_INC-1,7.58,62,N/A
RS_S16_INC-1,7.3,64,N/A
RS_S16_INC-1,7.26,66,N/A
RS_S16_INC-1,7.37,68,N/A
RS_S16_INC-1,7.6,70,N/A
RS_S16_INC-1,7.44,72,N/A
RS_S16_INC-1,7.31,74,N/A
RS_S16_INC-1,7.33,76,N/A
RS_S16_INC-1,7.58,78,N/A
RS_S16_INC-1,7.46,80,N/A
RS_S16_INC-1,7.33,82,N/A
RS_S16_INC-1,7.26,84,N/A
RS_S16_INC-1,7.41,86,N/A
RS_S16_INC-1,7.54,88,N/A
RS_S16_INC-1,7.52,90,N/A
RS_S16_INC-1,7.33,92,N/A
RS_S16_INC-1,7.35,94,N/A
RS_S16_INC-1,7.49,96,N/A
RS_S16_INC-1,7.49,98,N/A
RS_S16_INC-1,7.35,100,N/A
RS_S16_INC-1,7.37,102,N/A
RS_S16_INC-1,7.39,104,N/A
RS_S16_INC-1,7.67,106,N/A
RS_S16_INC-1,7.52,108,N/A
RS_S16_INC-1,7.37,110,N/A
RS_S17_INC-1,9.09,0,RATE_004
RS_S17_INC-1,7.7,2,RATE_006
RS_S17_INC-1,7.28,4,N/A
RS_S17_INC-1,7.68,6,N/A
RS_S17_INC-1,7.48,8,N/A
RS_S17_INC-1,7.4,10,N/A
RS_S17_INC-1,7.61,12,N/A
RS_S17_INC-1,7.38,14,N/A
RS_S17_INC-1,7.34,16,N/A
RS_S17_INC-1,7.71,18,N/A
RS_S17_INC-1,7.24,20,N/A
RS_S17_INC-1,7.7,22,N/A
RS_S17_INC-1,7.51,24,N/A
RS_S17_INC-1,7.27,26,N/A
RS_S17_INC-1,7.58,28,N/A
RS_S17_INC-1,7.34,30,N/A
RS_S17_INC-1,7.4,32,N/A
RS_S17_INC-1,7.47,34,N/A
RS_S17_INC-1,7.23,36,N/A
RS_S17_INC-1,7.56,38,N/A
RS_S17_INC-1,7.27,40,N/A
RS_S17_INC-1,7.36,42,N/A
RS_S17_INC-1,7.48,44,N/A
RS_S17_INC-1,7.32,46,N/A
RS_S17_INC-1,7.26,48,N/A
RS_S17_INC-1,7.45,50,N/A
RS_S17_INC-1,7.26,52,N/A
RS_S17_INC-1,7.48,54,N/A
RS_S17_INC-1,7.43,56,N/A
RS_S17_INC-1,7.21,58,N/A
RS_S17_INC-1,7.68,60,N/A
RS_S17_INC-1,7.28,62,N/A
RS_S17_INC-1,7.45,64,N/A
RS_S17_INC-1,7.38,66,N/A
RS_S17_INC-1,7.22,68,N/A
RS_S17_INC-1,7.49,70,N/A
RS_S17_INC-1,7.25,72,N/A
RS_S17_INC-1,7.41,74,N/A
RS_S17_INC-1,7.33,76,N/A
RS_S17_INC-1,7.25,78,N/A
RS_S17_INC-1,7.48,80,N/A
RS_S17_INC-1,7.28,82,N/A
RS_S17_INC-1,7.4,84,N/A
RS_S17_INC-1,7.55,86,N/A
RS_S17_INC-1,7.27,88,N/A
RS_S17_INC-1,7.47,90,N/A
RS_S17_INC-1,7.34,92,N/A
RS_S17_INC-1,7.43,94,N/A
RS_S17_INC-1,7.39,96,N/A
RS_S17_INC-1,7.13,98,N/A
RS_S17_INC-1,7.45,100,N/A
RS_S17_INC-1,7.37,102,N/A
RS_S17_INC-1,7.33,104,N/A
RS_S17_INC-1,7.34,106,N/A
RS_S17_INC-1,7.19,108,N/A
RS_S18_INC-1,9.09,0,RATE_004
RS_S18_INC-1,8.93,2,N/A
RS_S18_INC-1,9.01,4,N/A
RS_S18_INC-1,8.9,6,N/A
RS_S18_INC-1,8.9,8,N/A
RS_S18_INC-1,9.05,10,N/A
RS_S18_INC-1,8.86,12,N/A
RS_S18_INC-1,8.9,14,N/A
RS_S18_INC-1,8.94,16,N/A
RS_S18_INC-1,8.96,18,N/A
RS_S18_INC-1,8.82,20,N/A
RS_S18_INC-1,9.02,22,N/A
RS_S18_INC-1,8.81,24,N/A
RS_S18_INC-1,8.97,26,N/A
RS_S18_INC-1,8.92,28,N/A
RS_S18_INC-1,8.87,30,N/A
RS_S18_INC-1,8.99,32,N/A
RS_S18_INC-1,8.94,34,N/A
RS_S18_INC-1,9.11,36,N/A
RS_S18_INC-1,9.03,38,N/A
RS_S18_INC-1,9.02,40,N/A
RS_S18_INC-1,8.97,42,N/A
RS_S18_INC-1,8.96,44,N/A
RS_S18_INC-1,8.82,46,N/A
RS_S18_INC-1,8.9,48,N/A
RS_S18_INC-1,8.93,50,N/A
RS_S18_INC-1,8.9,52,N/A
RS_S18_INC-1,8.94,54,N/A
RS_S18_INC-1,8.92,56,N/A
RS_S18_INC-1,8.97,58,N/A
RS_S18_INC-1,8.88,60,N/A
RS_S18_INC-1,8.98,62,N/A
RS_S18_INC-1,8.98,64,N/A
RS_S18_INC-1,8.98,66,N/A
RS_S18_INC-1,8.9,68,N/A
RS_S18_INC-1,8.84,70,N/A
RS_S18_INC-1,8.87,72,N/A
RS_S18_INC-1,8.85,74,N/A
RS_S18_INC-1,8.85,76,N/A
RS_S18_INC-1,8.72,78,N/A
RS_S18_INC-1,8.87,80,N/A
RS_S18_INC-1,8.89,82,N/A
RS_S18_INC-1,8.97,84,N/A
RS_S18_INC-1,8.96,86,N/A
RS_S18_INC-1,9.06,88,N/A
RS_S18_INC-1,8.86,90,N/A
RS_S18_INC-1,8.97,92,N/A
RS_S18_INC-1,8.96,94,N/A
RS_S18_INC-1,8.96,96,N/A
RS_S18_INC-1,8.87,98,N/A
RS_S18_INC-1,8.92,100,N/A
RS_S18_INC-1,9.04,102,N/A
RS_S18_INC-1,8.79,104,N/A
RS_S18_INC-1,8.86,106,N/A
RS_S18_INC-1,8.95,108,N/A
RS_S18_INC-1,8.96,110,N/A
RS_S19_INC-1,9.09,0,RATE_004
RS_S19_INC-1,8.72,2,RATE_006
RS_S19_INC-1,8.72,4,N/A
RS_S19_INC-1,8.56,6,N/A
RS_S19_INC-1,8.69,8,N/A
RS_S19_INC-1,8.45,10,N/A
RS_S19_INC-1,8.73,12,N/A
RS_S19_INC-1,8.44,14,N/A
RS_S19_INC-1,8.55,16,N/A
RS_S19_INC-1,8.57,18,N/A
RS_S19_INC-1,8.54,20,N/A
RS_S19_INC-1,8.64,22,N/A
RS_S19_INC-1,8.39,24,N/A
RS_S19_INC-1,8.47,26,N/A
RS_S19_INC-1,8.5,28,N/A
RS_S19_INC-1,8.43,30,N/A
RS_S19_INC-1,8.57,32,N/A
RS_S19_INC-1,8.31,34,N/A
RS_S19_INC-1,8.47,36,N/A
RS_S19_INC-1,8.49,38,N/A
RS_S19_INC-1,8.37,40,N/A
RS_S19_INC-1,8.44,42,N/A
RS_S19_INC-1,8.5,44,N/A
RS_S19_INC-1,8.42,46,N/A
RS_S19_INC-1,8.47,48,N/A
RS_S19_INC-1,8.39,50,N/A
RS_S19_INC-1,8.4,52,N/A
RS_S19_INC-1,8.39,54,N/A
RS_S19_INC-1,8.54,56,N/A
RS_S19_INC-1,8.3,58,N/A
RS_S19_INC-1,8.43,60,N/A
RS_S19_INC-1,8.43,62,N/A
RS_S19_INC-1,8.27,64,N/A
RS_S19_INC-1,8.43,66,N/A
RS_S19_INC-1,8.28,68,N/A
RS_S19_INC-1,8.45,70,N/A
RS_S19_INC-1,8.3,72,N/A
RS_S19_INC-1,8.24,74,N/A
RS_S19_INC-1,8.42,76,N/A
RS_S19_INC-1,8.28,78,N/A
RS_S19_INC-1,8.46,80,N/A
RS_S19_INC-1,8.21,82,N/A
RS_S19_INC-1,8.36,84,N/A
RS_S19_INC-1,8.28,86,N/A
RS_S19_INC-1,8.22,88,N/A
RS_S19_INC-1,8.31,90,N/A
RS_S19_INC-1,8.19,92,N/A
RS_S19_INC-1,8.4,94,N/A
RS_S19_INC-1,8.27,96,N/A
RS_S19_INC-1,8.42,98,N/A
RS_S19_INC-1,8.15,100,N/A
RS_S19_INC-1,8.26,102,N/A
RS_S19_INC-1,8.19,104,N/A
RS_S19_INC-1,8.22,106,N/A
RS_S19_INC-1,8.29,108,N/A
RS_S19_INC-1,8.24,110,N/A
RS_S20_INC-1,9.09,0,RATE_004
RS_S20_INC-1,11.1,2,N/A
RS_S20_INC-1,10.66,4,N/A
RS_S20_INC-1,11.2,6,N/A
RS_S20_INC-1,11.03,8,N/A
RS_S20_INC-1,11.05,10,N/A
RS_S20_INC-1,10.96,12,N/A
RS_S20_INC-1,11.48,14,N/A
RS_S20_INC-1,11.48,16,N/A
RS_S20_INC-1,10.74,18,N/A
RS_S20_INC-1,11.74,20,N/A
RS_S20_INC-1,11.22,22,N/A
RS_S20_INC-1,10.88,24,N/A
RS_S20_INC-1,11.32,26,N/A
RS_S20_INC-1,11.48,28,N/A
RS_S20_INC-1,11.18,30,N/A
RS_S20_INC-1,11,32,N/A
RS_S20_INC-1,11.74,34,N/A
RS_S20_INC-1,11.29,36,N/A
RS_S20_INC-1,11.31,38,N/A
RS_S20_INC-1,10.99,40,N/A
RS_S20_INC-1,11.71,42,N/A
RS_S20_INC-1,11.14,44,N/A
RS_S20_INC-1,10.95,46,N/A
RS_S20_INC-1,11.19,48,N/A
RS_S20_INC-1,11.66,50,N/A
RS_S20_INC-1,11.2,52,N/A
RS_S20_INC-1,10.96,54,N/A
RS_S20_INC-1,11.45,56,N/A
RS_S20_INC-1,11.6,58,N/A
RS_S20_INC-1,11.01,60,N/A
RS_S20_INC-1,11.17,62,N/A
RS_S20_INC-1,11.99,64,N/A
RS_S20_INC-1,11.16,66,N/A
RS_S20_INC-1,11.5,68,N/A
RS_S20_INC-1,11.17,70,N/A
RS_S20_INC-1,11.62,72,N/A
RS_S20_INC-1,11.2,74,N/A
RS_S20_INC-1,11.46,76,N/A
RS_S20_INC-1,10.86,78,N/A
RS_S20_INC-1,11.55,80,N/A
RS_S20_INC-1,11.25,82,N/A
RS_S20_INC-1,11.04,84,N/A
RS_S20_INC-1,11.12,86,N/A
RS_S20_INC-1,11.54,88,N/A
RS_S20_INC-1,11.26,90,N/A
RS_S20_INC-1,10.93,92,N/A
RS_S20_INC-1,11.6,94,N/A
RS_S20_INC-1,11.35,96,N/A
RS_S20_INC-1,11.23,98,N/A
RS_S20_INC-1,10.92,100,N/A
RS_S20_INC-1,11.51,102,N/A
RS_S20_INC-1,11.47,104,N/A
RS_S20_INC-1,11.25,106,N/A
RS_S20_INC-1,11.08,108,N/A
