Sample_Name,DO_mg_per_L,Elapsed_Minute,Methods_Deviation
RS_S20_INC-1,11.69,110,N/A
RS_S21_INC-1,9.09,0,RATE_004
RS_S21_INC-1,8.66,2,RATE_006
RS_S21_INC-1,8.1,4,N/A
RS_S21_INC-1,8.18,6,N/A
RS_S21_INC-1,7.98,8,N/A
RS_S21_INC-1,7.87,10,N/A
RS_S21_INC-1,7.96,12,N/A
RS_S21_INC-1,7.98,14,N/A
RS_S21_INC-1,7.96,16,N/A
RS_S21_INC-1,7.89,18,N/A
RS_S21_INC-1,7.91,20,N/A
RS_S21_INC-1,7.87,22,N/A
RS_S21_INC-1,7.92,24,N/A
RS_S21_INC-1,7.73,26,N/A
RS_S21_INC-1,7.87,28,N/A
RS_S21_INC-1,7.97,30,N/A
RS_S21_INC-1,7.83,32,N/A
RS_S21_INC-1,7.91,34,N/A
RS_S21_INC-1,7.78,36,N/A
RS_S21_INC-1,7.82,38,N/A
RS_S21_INC-1,7.96,40,N/A
RS_S21_INC-1,7.76,42,N/A
RS_S21_INC-1,7.84,44,N/A
RS_S21_INC-1,7.9,46,N/A
RS_S21_INC-1,7.76,48,N/A
RS_S21_INC-1,7.84,50,N/A
RS_S21_INC-1,7.89,52,N/A
RS_S21_INC-1,7.78,54,N/A
RS_S21_INC-1,7.87,56,N/A
RS_S21_INC-1,7.83,58,N/A
RS_S21_INC-1,7.73,60,N/A
RS_S21_INC-1,7.86,62,N/A
RS_S21_INC-1,7.77,64,N/A
RS_S21_INC-1,7.79,66,N/A
RS_S21_INC-1,7.94,68,N/A
RS_S21_INC-1,7.72,70,N/A
RS_S21_INC-1,7.86,72,N/A
RS_S21_INC-1,7.89,74,N/A
RS_S21_INC-1,7.72,76,N/A
RS_S21_INC-1,7.78,78,N/A
RS_S21_INC-1,7.81,80,N/A
RS_S21_INC-1,7.7,82,N/A
RS_S21_INC-1,7.75,84,N/A
RS_S21_INC-1,7.75,86,N/A
RS_S21_INC-1,7.73,88,N/A
RS_S21_INC-1,7.93,90,N/A
RS_S21_INC-1,7.69,92,N/A
RS_S21_INC-1,7.81,94,N/A
RS_S21_INC-1,7.9,96,N/A
RS_S21_INC-1,7.72,98,N/A
RS_S21_INC-1,7.78,100,N/A
RS_S21_INC-1,7.73,102,N/A
RS_S21_INC-1,7.76,104,N/A
RS_S21_INC-1,7.8,106,N/A
RS_S21_INC-1,7.7,108,N/A
RS_S21_INC-1,7.82,110,N/A
RS_S22_INC-1,9.09,0,RATE_004
RS_S22_INC-1,9.84,2,RATE_006
RS_S22_INC-1,9.41,4,N/A
RS_S22_INC-1,9.63,6,N/A
RS_S22_INC-1,9.53,8,N/A
RS_S22_INC-1,9.75,10,N/A
RS_S22_INC-1,9.73,12,N/A
RS_S22_INC-1,9.61,14,N/A
RS_S22_INC-1,9.69,16,N/A
RS_S22_INC-1,9.55,18,N/A
RS_S22_INC-1,9.72,20,N/A
RS_S22_INC-1,9.67,22,N/A
RS_S22_INC-1,9.52,24,N/A
RS_S22_INC-1,9.61,26,N/A
RS_S22_INC-1,9.68,28,N/A
RS_S22_INC-1,9.61,30,N/A
RS_S22_INC-1,9.72,32,N/A
RS_S22_INC-1,9.52,34,N/A
RS_S22_INC-1,9.72,36,N/A
RS_S22_INC-1,9.61,38,N/A
RS_S22_INC-1,9.4,40,N/A
RS_S22_INC-1,9.65,42,N/A
RS_S22_INC-1,9.61,44,N/A
RS_S22_INC-1,9.58,46,N/A
RS_S22_INC-1,9.68,48,N/A
RS_S22_INC-1,9.6,50,N/A
RS_S22_INC-1,9.6,52,N/A
RS_S22_INC-1,9.57,54,N/A
RS_S22_INC-1,9.58,56,N/A
RS_S22_INC-1,9.65,58,N/A
RS_S22_INC-1,9.6,60,N/A
RS_S22_INC-1,9.52,62,N/A
RS_S22_INC-1,9.58,64,N/A
RS_S22_INC-1,9.59,66,N/A
RS_S22_INC-1,9.41,68,N/A
RS_S22_INC-1,9.63,70,N/A
RS_S22_INC-1,9.64,72,N/A
RS_S22_INC-1,9.43,74,N/A
RS_S22_INC-1,9.62,76,N/A
RS_S22_INC-1,9.65,78,N/A
RS_S22_INC-1,9.46,80,N/A
RS_S22_INC-1,9.61,82,N/A
RS_S22_INC-1,9.62,84,N/A
RS_S22_INC-1,9.5,86,N/A
RS_S22_INC-1,9.62,88,N/A
RS_S22_INC-1,9.58,90,N/A
RS_S22_INC-1,9.58,92,N/A
RS_S22_INC-1,9.62,94,N/A
RS_S22_INC-1,9.49,96,N/A
RS_S22_INC-1,9.52,98,N/A
RS_S22_INC-1,9.58,100,N/A
RS_S22_INC-1,9.45,102,N/A
RS_S22_INC-1,9.58,104,N/A
RS_S22_INC-1,9.55,106,N/A
RS_S22_INC-1,9.5,108,N/A
RS_S22_INC-1,9.45,110,N/A
RS_S23_INC-1,9.09,0,RATE_004
RS_S23_INC-1,8.29,2,N/A
RS_S23_INC-1,8.26,4,N/A
RS_S23_INC-1,8.19,6,N/A
RS_S23_INC-1,8.15,8,N/A
RS_S23_INC-1,8.11,10,N/A
RS_S23_INC-1,8.11,12,N/A
RS_S23_INC-1,7.81,14,N/A
RS_S23_INC-1,7.86,16,N/A
RS_S23_INC-1,7.75,18,N/A
RS_S23_INC-1,7.94,20,N/A
RS_S23_INC-1,7.83,22,N/A
RS_S23_INC-1,7.88,24,N/A
RS_S23_INC-1,7.75,26,N/A
RS_S23_INC-1,7.89,28,N/A
RS_S23_INC-1,7.72,30,N/A
RS_S23_INC-1,7.96,32,N/A
RS_S23_INC-1,7.72,34,N/A
RS_S23_INC-1,7.91,36,N/A
RS_S23_INC-1,7.78,38,N/A
RS_S23_INC-1,7.91,40,N/A
RS_S23_INC-1,7.85,42,N/A
RS_S23_INC-1,7.9,44,N/A
RS_S23_INC-1,7.84,46,N/A
RS_S23_INC-1,7.93,48,N/A
RS_S23_INC-1,7.93,50,N/A
RS_S23_INC-1,7.95,52,N/A
RS_S23_INC-1,7.92,54,N/A
RS_S23_INC-1,7.85,56,N/A
RS_S23_INC-1,8.03,58,N/A
RS_S23_INC-1,7.96,60,N/A
RS_S23_INC-1,7.95,62,N/A
RS_S23_INC-1,7.92,64,N/A
RS_S23_INC-1,7.89,66,N/A
RS_S23_INC-1,7.9,68,N/A
RS_S23_INC-1,7.92,70,N/A
RS_S23_INC-1,7.82,72,N/A
RS_S23_INC-1,7.87,74,N/A
RS_S23_INC-1,7.8,76,N/A
RS_S23_INC-1,7.81,78,N/A
RS_S23_INC-1,7.77,80,N/A
RS_S23_INC-1,7.92,82,N/A
RS_S23_INC-1,7.83,84,N/A
RS_S23_INC-1,7.84,86,N/A
RS_S23_INC-1,7.85,88,N/A
RS_S23_INC-1,7.82,90,N/A
RS_S23_INC-1,7.88,92,N/A
RS_S23_INC-1,7.81,94,N/A
RS_S23_INC-1,7.83,96,N/A
RS_S23_INC-1,7.79,98,N/A
RS_S23_INC-1,7.85,100,N/A
RS_S23_INC-1,7.83,102,N/A
RS_S23_INC-1,7.85,104,N/A
RS_S23_INC-1,7.9,106,N/A
RS_S23_INC-1,7.92,108,N/A
RS_S24_INC-1,9.09,0,RATE_004
RS_S24_INC-1,8.76,2,N/A
RS_S24_INC-1,8.73,4,N/A
RS_S24_INC-1,8.41,6,N/A
RS_S24_INC-1,8.58,8,N/A
RS_S24_INC-1,8.47,10,N/A
RS_S24_INC-1,8.57,12,N/A
RS_S24_INC-1,8.48,14,N/A
RS_S24_INC-1,8.46,16,N/A
RS_S24_INC-1,8.49,18,N/A
RS_S24_INC-1,8.44,20,N/A
RS_S24_INC-1,8.46,22,N/A
RS_S24_INC-1,8.41,24,N/A
RS_S24_INC-1,8.42,26,N/A
RS_S24_INC-1,8.25,28,N/A
RS_S24_INC-1,8.42,30,N/A
RS_S24_INC-1,8.32,32,N/A
RS_S24_INC-1,8.37,34,N/A
RS_S24_INC-1,8.31,36,N/A
RS_S24_INC-1,8.49,38,N/A
RS_S24_INC-1,8.43,40,N/A
RS_S24_INC-1,8.38,42,N/A
RS_S24_INC-1,8.53,44,N/A
RS_S24_INC-1,8.4,46,N/A
RS_S24_INC-1,8.41,48,N/A
RS_S24_INC-1,8.33,50,N/A
RS_S24_INC-1,8.37,52,N/A
RS_S24_INC-1,8.25,54,N/A
RS_S24_INC-1,8.46,56,N/A
RS_S24_INC-1,8.24,58,N/A
RS_S24_INC-1,8.4,60,N/A
RS_S24_INC-1,8.41,62,N/A
RS_S24_INC-1,8.33,64,N/A
RS_S24_INC-1,8.4,66,N/A
RS_S24_INC-1,8.38,68,N/A
RS_S24_INC-1,8.35,70,N/A
RS_S24_INC-1,8.22,72,N/A
RS_S24_INC-1,8.38,74,N/A
RS_S24_INC-1,8.33,76,N/A
RS_S24_INC-1,8.37,78,N/A
RS_S24_INC-1,8.47,80,N/A
RS_S24_INC-1,8.29,82,N/A
RS_S24_INC-1,8.32,84,N/A
RS_S24_INC-1,8.24,86,N/A
RS_S24_INC-1,8.32,88,N/A
RS_S24_INC-1,8.42,90,N/A
RS_S24_INC-1,8.35,92,N/A
RS_S24_INC-1,8.44,94,N/A
RS_S24_INC-1,8.28,96,N/A
RS_S24_INC-1,8.33,98,N/A
RS_S24_INC-1,8.21,100,N/A
RS_S24_INC-1,8.31,102,N/A
RS_S24_INC-1,8.36,104,N/A
RS_S24_INC-1,8.29,106,N/A
RS_S24_INC-1,8.41,108,N/A
RS_S24_INC-1,8.22,110,N/A
RS_S25_INC-1,9.09,0,RATE_004
RS_S25_INC-1,8.66,2,RATE_006
RS_S25_INC-1,8.73,4,N/A
RS_S25_INC-1,8.75,6,N/A
RS_S25_INC-1,8.74,8,N/A
RS_S25_INC-1,8.79,10,N/A
RS_S25_INC-1,8.78,12,N/A
RS_S25_INC-1,8.79,14,N/A
RS_S25_INC-1,8.79,16,N/A
RS_S25_INC-1,8.84,18,N/A
RS_S25_INC-1,8.77,20,N/A
RS_S25_INC-1,8.82,22,N/A
RS_S25_INC-1,8.8,24,N/A
RS_S25_INC-1,8.87,26,N/A
RS_S25_INC-1,8.83,28,N/A
RS_S25_INC-1,8.9,30,N/A
RS_S25_INC-1,8.83,32,N/A
RS_S25_INC-1,8.85,34,N/A
RS_S25_INC-1,8.83,36,N/A
RS_S25_INC-1,8.87,38,N/A
RS_S25_INC-1,8.84,40,N/A
RS_S25_INC-1,8.81,42,N/A
RS_S25_INC-1,8.83,44,N/A
RS_S25_INC-1,8.84,46,N/A
RS_S25_INC-1,8.82,48,N/A
RS_S25_INC-1,8.84,50,N/A
RS_S25_INC-1,8.82,52,N/A
RS_S25_INC-1,8.85,54,N/A
RS_S25_INC-1,8.81,56,N/A
RS_S25_INC-1,8.83,58,N/A
RS_S25_INC-1,8.83,60,N/A
RS_S25_INC-1,8.91,62,N/A
RS_S25_INC-1,8.81,64,N/A
RS_S25_INC-1,8.84,66,N/A
RS_S25_INC-1,8.79,68,N/A
RS_S25_INC-1,8.85,70,N/A
RS_S25_INC-1,8.87,72,N/A
RS_S25_INC-1,8.82,74,N/A
RS_S25_INC-1,8.81,76,N/A
RS_S25_INC-1,8.84,78,N/A
RS_S25_INC-1,8.85,80,N/A
RS_S25_INC-1,8.81,82,N/A
RS_S25_INC-1,8.8,84,N/A
RS_S25_INC-1,8.83,86,N/A
RS_S25_INC-1,8.87,88,N/A
RS_S25_INC-1,8.86,90,N/A
RS_S25_INC-1,8.81,92,N/A
RS_S25_INC-1,8.85,94,N/A
RS_S25_INC-1,8.84,96,N/A
RS_S25_INC-1,8.86,98,N/A
RS_S25_INC-1,8.82,100,N/A
RS_S25_INC-1,8.88,102,N/A
RS_S25_INC-1,8.86,104,N/A
RS_S25_INC-1,8.9,106,N/A
RS_S25_INC-1,8.81,108,N/A
RS_S25_INC-1,8.93,110,N/A
RS_S26_INC-1,9.09,0,RATE_004
RS_S26_INC-1,7.76,2,N/A
RS_S26_INC-1,7.71,4,N/A
RS_S26_INC-1,7.68,6,N/A
RS_S26_INC-1,7.74,8,N/A
RS_S26_INC-1,7.73,10,N/A
RS_S26_INC-1,7.81,12,N/A
RS_S26_INC-1,7.69,14,N/A
RS_S26_INC-1,7.69,16,N/A
RS_S26_INC-1,7.68,18,N/A
RS_S26_INC-1,7.68,20,N/A
RS_S26_INC-1,7.71,22,N/A
RS_S26_INC-1,7.71,24,N/A
RS_S26_INC-1,7.72,26,N/A
RS_S26_INC-1,7.6,28,N/A
RS_S26_INC-1,7.72,30,N/A
RS_S26_INC-1,7.67,32,N/A
RS_S26_INC-1,7.62,34,N/A
RS_S26_INC-1,7.62,36,N/A
RS_S26_INC-1,7.75,38,N/A
RS_S26_INC-1,7.77,40,N/A
RS_S26_INC-1,7.61,42,N/A
RS_S26_INC-1,7.67,44,N/A
RS_S26_INC-1,7.68,46,N/A
RS_S26_INC-1,7.58,48,N/A
RS_S26_INC-1,7.6,50,N/A
RS_S26_INC-1,7.65,52,N/A
RS_S26_INC-1,7.67,54,N/A
RS_S26_INC-1,7.59,56,N/A
RS_S26_INC-1,7.56,58,N/A
RS_S26_INC-1,7.57,60,N/A
RS_S26_INC-1,7.62,62,N/A
RS_S26_INC-1,7.64,64,N/A
RS_S26_INC-1,7.54,66,N/A
RS_S26_INC-1,7.58,68,N/A
RS_S26_INC-1,7.64,70,N/A
RS_S26_INC-1,7.59,72,N/A
RS_S26_INC-1,7.64,74,N/A
RS_S26_INC-1,7.56,76,N/A
RS_S26_INC-1,7.64,78,N/A
RS_S26_INC-1,7.6,80,N/A
RS_S26_INC-1,7.62,82,N/A
RS_S26_INC-1,7.56,84,N/A
RS_S26_INC-1,7.68,86,N/A
RS_S26_INC-1,7.61,88,N/A
RS_S26_INC-1,7.59,90,N/A
RS_S26_INC-1,7.56,92,N/A
RS_S26_INC-1,7.68,94,N/A
RS_S26_INC-1,7.62,96,N/A
RS_S26_INC-1,7.58,98,N/A
RS_S26_INC-1,7.61,100,N/A
RS_S26_INC-1,7.61,102,N/A
RS_S26_INC-1,7.64,104,N/A
RS_S26_INC-1,7.55,106,N/A
RS_S26_INC-1,7.62,108,N/A
RS_S26_INC-1,7.6,110,N/A
RS_S27_INC-1,9.09,0,RATE_004
RS_S27_INC-1,7.58,2,RATE_006
RS_S27_INC-1,7.52,4,N/A
RS_S27_INC-1,7.51,6,N/A
RS_S27_INC-1,7.39,8,N/A
RS_S27_INC-1,7.39,10,N/A
RS_S27_INC-1,7.4,12,N/A
RS_S27_INC-1,7.55,14,N/A
RS_S27_INC-1,7.51,16,N/A
RS_S27_INC-1,7.46,18,N/A
RS_S27_INC-1,7.33,20,N/A
RS_S27_INC-1,7.47,22,N/A
RS_S27_INC-1,7.4,24,N/A
RS_S27_INC-1,7.47,26,N/A
RS_S27_INC-1,7.54,28,N/A
RS_S27_INC-1,7.49,30,N/A
RS_S27_INC-1,7.48,32,N/A
RS_S27_INC-1,7.33,34,N/A
RS_S27_INC-1,7.45,36,N/A
RS_S27_INC-1,7.43,38,N/A
RS_S27_INC-1,7.56,40,N/A
RS_S27_INC-1,7.59,42,N/A
RS_S27_INC-1,7.38,44,N/A
RS_S27_INC-1,7.47,46,N/A
RS_S27_INC-1,7.46,48,N/A
RS_S27_INC-1,7.51,50,N/A
RS_S27_INC-1,7.55,52,N/A
RS_S27_INC-1,7.53,54,N/A
RS_S27_INC-1,7.49,56,N/A
RS_S27_INC-1,7.45,58,N/A
RS_S27_INC-1,7.49,60,N/A
RS_S27_INC-1,7.51,62,N/A
RS_S27_INC-1,7.45,64,N/A
RS_S27_INC-1,7.36,66,N/A
RS_S27_INC-1,7.41,68,N/A
RS_S27_INC-1,7.42,70,N/A
RS_S27_INC-1,7.55,72,N/A
RS_S27_INC-1,7.49,74,N/A
RS_S27_INC-1,7.5,76,N/A
RS_S27_INC-1,7.56,78,N/A
RS_S27_INC-1,7.52,80,N/A
RS_S27_INC-1,7.45,82,N/A
RS_S27_INC-1,7.61,84,N/A
RS_S27_INC-1,7.45,86,N/A
RS_S27_INC-1,7.52,88,N/A
RS_S27_INC-1,7.42,90,N/A
RS_S27_INC-1,7.47,92,N/A
RS_S27_INC-1,7.43,94,N/A
RS_S27_INC-1,7.45,96,N/A
RS_S27_INC-1,7.5,98,N/A
RS_S27_INC-1,7.62,100,N/A
RS_S27_INC-1,7.6,102,N/A
RS_S27_INC-1,7.49,104,N/A
RS_S27_INC-1,7.52,106,N/A
RS_S27_INC-1,7.56,108,N/A
RS_S27_INC-1,7.69,110,N/A
RS_S28_INC-1,9.09,0,RATE_004
RS_S28_INC-1,7.68,2,RATE_006
RS_S28_INC-1,7.85,4,N/A
RS_S28_INC-1,7.77,6,N/A
RS_S28_INC-1,7.69,8,N/A
RS_S28_INC-1,7.74,10,N/A
RS_S28_INC-1,7.79,12,N/A
RS_S28_INC-1,7.73,14,N/A
RS_S28_INC-1,7.68,16,N/A
RS_S28_INC-1,7.75,18,N/A
RS_S28_INC-1,7.73,20,N/A
RS_S28_INC-1,7.73,22,N/A
RS_S28_INC-1,7.72,24,N/A
RS_S28_INC-1,7.73,26,N/A
RS_S28_INC-1,7.65,28,N/A
RS_S28_INC-1,7.77,30,N/A
RS_S28_INC-1,7.75,32,N/A
RS_S28_INC-1,7.74,34,N/A
RS_S28_INC-1,7.72,36,N/A
RS_S28_INC-1,7.79,38,N/A
RS_S28_INC-1,7.73,40,N/A
RS_S28_INC-1,7.74,42,N/A
RS_S28_INC-1,7.75,44,N/A
RS_S28_INC-1,7.77,46,N/A
RS_S28_INC-1,7.79,48,N/A
RS_S28_INC-1,7.69,50,N/A
RS_S28_INC-1,7.83,52,N/A
RS_S28_INC-1,7.76,54,N/A
RS_S28_INC-1,7.77,56,N/A
RS_S28_INC-1,7.83,58,N/A
RS_S28_INC-1,7.78,60,N/A
RS_S28_INC-1,7.76,62,N/A
RS_S28_INC-1,7.81,64,N/A
RS_S28_INC-1,7.8,66,N/A
RS_S28_INC-1,7.71,68,N/A
RS_S28_INC-1,7.8,70,N/A
RS_S28_INC-1,7.79,72,N/A
RS_S28_INC-1,7.76,74,N/A
RS_S28_INC-1,7.75,76,N/A
RS_S28_INC-1,7.84,78,N/A
RS_S28_INC-1,7.71,80,N/A
RS_S28_INC-1,7.72,82,N/A
RS_S28_INC-1,7.8,84,N/A
RS_S28_INC-1,7.77,86,N/A
RS_S28_INC-1,7.79,88,N/A
RS_S28_INC-1,7.78,90,N/A
RS_S28_INC-1,7.76,92,N/A
RS_S28_INC-1,7.8,94,N/A
RS_S28_INC-1,7.78,96,N/A
RS_S28_INC-1,7.78,98,N/A
RS_S28_INC-1,7.78,100,N/A
RS_S28_INC-1,7.78,102,N/A
RS_S28_INC-1,7.84,104,N/A
RS_S28_INC-1,7.78,106,N/A
RS_S28_INC-1,7.76,108,N/A
RS_S28_INC-1,7.98,110,N/A
RS_S29_INC-1,9.09,0,RATE_004
RS_S29_INC-1,8.91,2,N/A
RS_S29_INC-1,8.76,4,N/A
RS_S29_INC-1,8.79,6,N/A
RS_S29_INC-1,8.73,8,N/A
RS_S29_INC-1,8.71,10,N/A
RS_S29_INC-1,8.81,12,N/A
RS_S29_INC-1,8.87,14,N/A
RS_S29_INC-1,8.96,16,N/A
RS_S29_INC-1,8.92,18,N/A
RS_S29_INC-1,8.93,20,N/A
RS_S29_INC-1,8.83,22,N/A
RS_S29_INC-1,8.81,24,N/A
RS_S29_INC-1,8.93,26,N/A
RS_S29_INC-1,8.84,28,N/A
RS_S29_INC-1,8.9,30,N/A
RS_S29_INC-1,8.79,32,N/A
RS_S29_INC-1,8.94,34,N/A
RS_S29_INC-1,8.72,36,N/A
RS_S29_INC-1,8.74,38,N/A
RS_S29_INC-1,8.96,40,N/A
RS_S29_INC-1,8.82,42,N/A
RS_S29_INC-1,8.83,44,N/A
RS_S29_INC-1,8.97,46,N/A
RS_S29_INC-1,8.88,48,N/A
RS_S29_INC-1,8.87,50,N/A
RS_S29_INC-1,8.8,52,N/A
RS_S29_INC-1,8.78,54,N/A
RS_S29_INC-1,8.76,56,N/A
RS_S29_INC-1,8.91,58,N/A
RS_S29_INC-1,8.9,60,N/A
RS_S29_INC-1,8.87,62,N/A
RS_S29_INC-1,8.87,64,N/A
RS_S29_INC-1,8.96,66,N/A
RS_S29_INC-1,8.9,68,N/A
RS_S29_INC-1,8.75,70,N/A
RS_S29_INC-1,8.74,72,N/A
RS_S29_INC-1,8.85,74,N/A
RS_S29_INC-1,8.79,76,N/A
RS_S29_INC-1,8.86,78,N/A
RS_S29_INC-1,8.96,80,N/A
RS_S29_INC-1,8.99,82,N/A
RS_S29_INC-1,8.82,84,N/A
RS_S29_INC-1,8.86,86,N/A
RS_S29_INC-1,8.76,88,N/A
RS_S29_INC-1,8.86,90,N/A
RS_S29_INC-1,8.83,92,N/A
RS_S29_INC-1,8.88,94,N/A
RS_S29_INC-1,8.99,96,N/A
RS_S29_INC-1,8.93,98,N/A
RS_S29_INC-1,8.88,100,N/A
RS_S29_INC-1,8.84,102,N/A
RS_S29_INC-1,8.77,104,N/A
RS_S29_INC-1,8.78,106,N/A
RS_S29_INC-1,8.92,108,N/A
RS_S29_INC-1,8.89,110,N/A
